looking for LSL streams...
success to: NIC (type: Markers)
sample: 0.0 Hz
canaux: 1
success to: NIC (type: EEG)
sample: 500.0 Hz
canaux: 20
success to: NIC (type: Quality)
sample: 1.0 Hz
canaux: 20
success to: NIC (type: Accelerometer)
sample: 100.0 Hz
canaux: 3
[NIC] [EEG] [EEG-20ch] Time: 1062208.593 | EEG: ['-4918.86', '-5944.63', '-5715.04', '-4550.65', '-18828.68', '-18774.70', '-10864.50', '-18630.12', '-5590.39', '-5720.33', '-5973.05', '-5557.39', '-16333.77', '-18757.44', '-12938.55', '-10136.75', '-7692.62', '-8141.04', '-7978.06', '-13773.30']
[NIC] [EEG] [EEG-20ch] Time: 1062208.595 | EEG: ['-4908.37', '-5933.33', '-5703.16', '-4540.63', '-18825.82', '-18771.36', '-10853.15', '-18627.12', '-5579.71', '-5709.27', '-5961.70', '-5547.10', '-16322.90', '-18753.63', '-12928.39', '-10126.12', '-7682.90', '-8130.17', '-7966.76', '-13761.90']
[NIC] [Accelerometer] [3ch] Time: 1062208.601 | Marker: ['225.00', '-264.00', '9326.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.597 | EEG: ['-4903.41', '-5929.95', '-5698.49', '-4534.91', '-18825.15', '-18769.84', '-10847.14', '-18625.17', '-5574.61', '-5704.93', '-5957.46', '-5543.09', '-16318.85', '-18751.67', '-12923.62', '-10121.06', '-7676.79', '-8125.88', '-7961.65', '-13757.75']
[NIC] [EEG] [EEG-20ch] Time: 1062208.599 | EEG: ['-4882.24', '-5908.58', '-5677.32', '-4514.07', '-18818.90', '-18763.97', '-10825.54', '-18618.44', '-5554.48', '-5683.90', '-5936.58', '-5522.54', '-16297.63', '-18746.57', '-12902.55', '-10100.75', '-7656.10', '-8103.61', '-7941.53', '-13737.30']
[NIC] [EEG] [EEG-20ch] Time: 1062208.601 | EEG: ['-4888.96', '-5914.78', '-5684.19', '-4519.89', '-18820.53', '-18765.40', '-10832.41', '-18620.49', '-5560.35', '-5690.43', '-5942.20', '-5528.40', '-16302.25', '-18748.52', '-12908.55', '-10106.75', '-7662.77', '-8110.57', '-7947.88', '-13743.97']
[NIC] [EEG] [EEG-20ch] Time: 1062208.603 | EEG: ['-4880.05', '-5906.10', '-5675.12', '-4511.45', '-18817.28', '-18762.88', '-10823.78', '-18617.92', '-5551.19', '-5680.75', '-5933.00', '-5518.53', '-16292.86', '-18745.33', '-12899.40', '-10096.41', '-7653.43', '-8101.56', '-7937.72', '-13734.53']
[NIC] [EEG] [EEG-20ch] Time: 1062208.605 | EEG: ['-4893.25', '-5918.55', '-5687.09', '-4524.04', '-18821.19', '-18766.74', '-10837.89', '-18620.83', '-5564.31', '-5693.15', '-5945.30', '-5531.02', '-16306.50', '-18749.19', '-12911.94', '-10109.76', '-7666.78', '-8113.72', '-7951.07', '-13747.03']
[NIC] [EEG] [EEG-20ch] Time: 1062208.607 | EEG: ['-4870.80', '-5896.19', '-5664.40', '-4500.10', '-18815.23', '-18760.54', '-10814.48', '-18613.44', '-5540.99', '-5670.83', '-5922.22', '-5509.23', '-16283.80', '-18742.99', '-12888.72', '-10086.97', '-7643.89', '-8090.35', '-7927.51', '-13724.09']
[NIC] [EEG] [EEG-20ch] Time: 1062208.609 | EEG: ['-4910.52', '-5935.72', '-5705.21', '-4541.97', '-18826.58', '-18772.13', '-10854.10', '-18625.93', '-5581.43', '-5711.60', '-5964.56', '-5550.81', '-16325.14', '-18754.48', '-12929.54', '-10127.64', '-7684.61', '-8131.55', '-7968.14', '-13763.95']
[NIC] [EEG] [EEG-20ch] Time: 1062208.611 | EEG: ['-4922.77', '-5947.40', '-5716.99', '-4553.17', '-18830.02', '-18775.27', '-10866.36', '-18630.60', '-5593.87', '-5723.10', '-5976.68', '-5561.69', '-16338.30', '-18757.63', '-12941.65', '-10140.32', '-7696.72', '-8144.19', '-7980.87', '-13776.30']
[NIC] [EEG] [EEG-20ch] Time: 1062208.613 | EEG: ['-4928.11', '-5952.31', '-5721.14', '-4556.27', '-18831.49', '-18776.37', '-10870.17', '-18631.79', '-5597.78', '-5727.77', '-5980.59', '-5565.40', '-16342.40', '-18758.49', '-12944.89', '-10143.76', '-7700.40', '-8148.15', '-7984.69', '-13780.55']
[NIC] [Accelerometer] [3ch] Time: 1062208.611 | Marker: ['225.00', '-264.00', '9326.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.615 | EEG: ['-4905.56', '-5930.28', '-5698.97', '-4535.01', '-18825.01', '-18770.27', '-10848.62', '-18625.69', '-5575.61', '-5705.21', '-5957.70', '-5543.33', '-16319.47', '-18752.15', '-12923.91', '-10121.68', '-7677.65', '-8126.35', '-7962.70', '-13758.61']
[NIC] [EEG] [EEG-20ch] Time: 1062208.617 | EEG: ['-4902.55', '-5927.56', '-5694.91', '-4532.77', '-18823.67', '-18769.55', '-10846.23', '-18625.17', '-5572.65', '-5701.73', '-5954.65', '-5540.94', '-16315.99', '-18751.72', '-12921.57', '-10118.44', '-7674.74', '-8123.25', '-7959.94', '-13755.56']
[NIC] [EEG] [EEG-20ch] Time: 1062208.619 | EEG: ['-4880.67', '-5905.25', '-5673.74', '-4510.45', '-18817.95', '-18762.83', '-10823.44', '-18617.92', '-5550.58', '-5680.18', '-5932.90', '-5518.58', '-16293.96', '-18744.80', '-12899.02', '-10096.41', '-7653.14', '-8101.18', '-7937.86', '-13733.77']
[NIC] [Accelerometer] [3ch] Time: 1062208.621 | Marker: ['225.00', '-304.00', '9286.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.621 | EEG: ['-4885.82', '-5910.97', '-5680.37', '-4515.74', '-18818.95', '-18764.36', '-10829.59', '-18618.54', '-5556.30', '-5686.14', '-5938.10', '-5524.40', '-16299.92', '-18746.09', '-12904.36', '-10102.32', '-7658.29', '-8106.71', '-7944.06', '-13739.44']
[NIC] [EEG] [EEG-20ch] Time: 1062208.623 | EEG: ['-4871.89', '-5896.90', '-5666.35', '-4501.49', '-18815.28', '-18761.02', '-10815.00', '-18613.53', '-5542.71', '-5672.65', '-5924.18', '-5511.00', '-16285.42', '-18742.18', '-12889.48', '-10089.02', '-7644.61', '-8093.02', '-7930.42', '-13725.71']
[NIC] [EEG] [EEG-20ch] Time: 1062208.625 | EEG: ['-4891.59', '-5918.74', '-5687.43', '-4523.75', '-18821.05', '-18767.12', '-10836.70', '-18620.45', '-5563.54', '-5693.63', '-5946.02', '-5532.03', '-16306.45', '-18748.71', '-12911.66', '-10110.14', '-7666.21', '-8114.24', '-7950.97', '-13746.21']
[NIC] [Accelerometer] [3ch] Time: 1062208.629 | Marker: ['186.00', '-264.00', '9286.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.627 | EEG: ['-4893.25', '-5920.22', '-5689.10', '-4525.81', '-18822.10', '-18767.60', '-10838.61', '-18621.97', '-5565.02', '-5695.63', '-5947.78', '-5533.55', '-16308.93', '-18749.57', '-12914.71', '-10112.57', '-7668.16', '-8115.44', '-7953.31', '-13748.36']
[NIC] [EEG] [EEG-20ch] Time: 1062208.629 | EEG: ['-4914.33', '-5939.77', '-5707.93', '-4545.21', '-18828.11', '-18773.27', '-10857.63', '-18627.98', '-5585.05', '-5713.99', '-5967.00', '-5553.34', '-16328.86', '-18755.06', '-12933.16', '-10131.17', '-7687.38', '-8135.42', '-7971.86', '-13768.48']
[NIC] [EEG] [EEG-20ch] Time: 1062208.631 | EEG: ['-4890.58', '-5916.12', '-5684.33', '-4520.61', '-18820.67', '-18766.26', '-10833.07', '-18621.49', '-5560.92', '-5689.91', '-5942.92', '-5528.55', '-16304.68', '-18748.09', '-12908.79', '-10107.33', '-7663.11', '-8110.48', '-7947.73', '-13743.21']
[NIC] [EEG] [EEG-20ch] Time: 1062208.633 | EEG: ['-4892.83', '-5919.27', '-5687.95', '-4524.28', '-18821.67', '-18767.50', '-10836.79', '-18622.26', '-5564.12', '-5694.91', '-5946.59', '-5532.41', '-16307.64', '-18749.29', '-12912.08', '-10110.14', '-7666.44', '-8113.48', '-7952.31', '-13746.45']
[NIC] [EEG] [EEG-20ch] Time: 1062208.635 | EEG: ['-4891.35', '-5916.50', '-5685.62', '-4521.32', '-18821.15', '-18767.22', '-10834.84', '-18621.21', '-5562.16', '-5691.96', '-5944.06', '-5531.07', '-16305.11', '-18749.29', '-12910.56', '-10108.76', '-7664.73', '-8111.91', '-7950.35', '-13743.83']
[NIC] [EEG] [EEG-20ch] Time: 1062208.637 | EEG: ['-4895.26', '-5921.17', '-5689.29', '-4525.52', '-18822.24', '-18767.93', '-10838.84', '-18622.07', '-5566.45', '-5695.96', '-5947.92', '-5534.79', '-16309.26', '-18750.38', '-12915.33', '-10112.14', '-7667.73', '-8116.44', '-7953.93', '-13749.50']
[NIC] [EEG] [EEG-20ch] Time: 1062208.639 | EEG: ['-4884.62', '-5909.59', '-5678.32', '-4514.55', '-18819.14', '-18764.59', '-10827.73', '-18618.97', '-5554.96', '-5685.42', '-5936.77', '-5523.21', '-16298.58', '-18746.95', '-12903.88', '-10100.56', '-7657.38', '-8104.99', '-7943.73', '-13738.06']
[NIC] [EEG] [EEG-20ch] Time: 1062208.641 | EEG: ['-4884.29', '-5909.01', '-5677.99', '-4513.60', '-18818.95', '-18764.31', '-10827.16', '-18618.39', '-5554.06', '-5684.76', '-5936.81', '-5523.49', '-16298.34', '-18745.76', '-12902.21', '-10101.99', '-7657.24', '-8104.18', '-7943.20', '-13738.25']
[NIC] [Accelerometer] [3ch] Time: 1062208.639 | Marker: ['264.00', '-264.00', '9404.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.643 | EEG: ['-4861.88', '-5886.46', '-5656.00', '-4491.66', '-18812.47', '-18757.44', '-10805.66', '-18610.19', '-5532.93', '-5662.11', '-5914.26', '-5501.17', '-16276.03', '-18739.70', '-12880.66', '-10079.10', '-7634.40', '-8082.49', '-7920.22', '-13715.70']
[NIC] [EEG] [EEG-20ch] Time: 1062208.645 | EEG: ['-4883.24', '-5908.06', '-5677.80', '-4513.60', '-18818.52', '-18763.35', '-10826.30', '-18616.30', '-5554.20', '-5683.80', '-5934.76', '-5521.58', '-16298.15', '-18746.23', '-12902.55', '-10099.70', '-7655.67', '-8103.80', '-7941.58', '-13737.25']
[NIC] [EEG] [EEG-20ch] Time: 1062208.647 | EEG: ['-4884.05', '-5909.44', '-5678.75', '-4515.27', '-18819.19', '-18764.50', '-10828.45', '-18617.73', '-5555.49', '-5684.90', '-5936.29', '-5522.54', '-16298.30', '-18746.33', '-12903.64', '-10101.61', '-7656.91', '-8105.47', '-7943.25', '-13738.68']
[NIC] [Accelerometer] [3ch] Time: 1062208.649 | Marker: ['186.00', '-225.00', '9404.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.649 | EEG: ['-4901.89', '-5927.71', '-5697.54', '-4533.24', '-18825.20', '-18769.65', '-10846.66', '-18624.55', '-5574.80', '-5703.26', '-5955.27', '-5541.33', '-16316.18', '-18752.10', '-12922.00', '-10120.54', '-7675.93', '-8123.40', '-7961.85', '-13756.28']
[NIC] [Accelerometer] [3ch] Time: 1062208.659 | Marker: ['186.00', '-264.00', '9326.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.651 | EEG: ['-4903.13', '-5929.47', '-5698.82', '-4534.20', '-18824.96', '-18769.93', '-10847.67', '-18625.69', '-5574.75', '-5703.93', '-5956.98', '-5542.37', '-16317.46', '-18752.20', '-12922.86', '-10121.49', '-7676.36', '-8125.50', '-7961.13', '-13757.13']
[NIC] [EEG] [EEG-20ch] Time: 1062208.653 | EEG: ['-4911.76', '-5936.67', '-5706.50', '-4542.73', '-18827.39', '-18772.41', '-10855.72', '-18627.98', '-5582.95', '-5712.22', '-5964.95', '-5551.24', '-16326.86', '-18754.10', '-12931.73', '-10129.17', '-7685.28', '-8133.84', '-7969.19', '-13765.53']
[NIC] [EEG] [EEG-20ch] Time: 1062208.655 | EEG: ['-4915.14', '-5941.01', '-5711.08', '-4546.93', '-18827.92', '-18773.89', '-10859.59', '-18629.55', '-5588.10', '-5716.94', '-5969.71', '-5556.39', '-16332.20', '-18756.11', '-12935.50', '-10133.32', '-7689.24', '-8137.80', '-7974.43', '-13769.82']
[NIC] [EEG] [EEG-20ch] Time: 1062208.657 | EEG: ['-4912.42', '-5938.15', '-5706.88', '-4542.83', '-18827.39', '-18772.51', '-10855.77', '-18629.27', '-5584.43', '-5714.04', '-5967.04', '-5552.72', '-16328.38', '-18755.29', '-12931.63', '-10130.50', '-7685.71', '-8134.03', '-7971.48', '-13766.34']
[NIC] [EEG] [EEG-20ch] Time: 1062208.659 | EEG: ['-4865.03', '-5889.46', '-5658.53', '-4493.67', '-18813.61', '-18758.25', '-10807.47', '-18613.15', '-5535.08', '-5664.92', '-5917.60', '-5503.80', '-16278.22', '-18741.23', '-12882.28', '-10081.15', '-7637.50', '-8085.30', '-7923.08', '-13718.80']
[NIC] [Accelerometer] [3ch] Time: 1062208.669 | Marker: ['186.00', '-264.00', '9365.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.661 | EEG: ['-4880.33', '-5905.10', '-5674.60', '-4510.12', '-18818.19', '-18763.40', '-10823.06', '-18615.68', '-5550.38', '-5680.90', '-5933.00', '-5519.44', '-16294.29', '-18745.85', '-12898.02', '-10096.88', '-7653.19', '-8101.65', '-7938.43', '-13733.91']
[NIC] [EEG] [EEG-20ch] Time: 1062208.663 | EEG: ['-4893.11', '-5918.84', '-5687.90', '-4523.23', '-18821.91', '-18766.79', '-10836.55', '-18620.30', '-5562.88', '-5693.48', '-5945.73', '-5532.69', '-16308.59', '-18749.05', '-12911.46', '-10111.09', '-7665.30', '-8113.24', '-7951.35', '-13746.93']
[NIC] [EEG] [EEG-20ch] Time: 1062208.665 | EEG: ['-4906.51', '-5932.19', '-5701.49', '-4536.92', '-18825.68', '-18771.03', '-10850.00', '-18625.55', '-5577.13', '-5707.69', '-5960.04', '-5546.76', '-16322.90', '-18753.10', '-12925.20', '-10123.68', '-7679.03', '-8127.31', '-7964.99', '-13761.09']
[NIC] [Accelerometer] [3ch] Time: 1062208.679 | Marker: ['225.00', '-264.00', '9326.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.667 | EEG: ['-4889.30', '-5915.02', '-5685.00', '-4519.99', '-18820.38', '-18766.26', '-10831.93', '-18620.49', '-5560.45', '-5689.81', '-5943.11', '-5529.21', '-16304.92', '-18747.76', '-12908.41', '-10106.95', '-7662.54', '-8110.48', '-7947.88', '-13743.83']
[NIC] [EEG] [EEG-20ch] Time: 1062208.669 | EEG: ['-4903.32', '-5928.66', '-5698.78', '-4533.86', '-18824.72', '-18770.12', '-10847.38', '-18624.59', '-5574.99', '-5703.74', '-5957.08', '-5543.14', '-16319.09', '-18752.10', '-12922.76', '-10121.16', '-7675.70', '-8125.12', '-7962.27', '-13757.37']
[NIC] [Accelerometer] [3ch] Time: 1062208.687 | Marker: ['225.00', '-264.00', '9286.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.671 | EEG: ['-4910.71', '-5936.19', '-5706.02', '-4542.21', '-18827.06', '-18772.65', '-10855.49', '-18628.12', '-5583.43', '-5711.89', '-5965.28', '-5551.10', '-16326.52', '-18754.53', '-12930.68', '-10129.07', '-7685.09', '-8132.55', '-7969.86', '-13764.67']
[NIC] [EEG] [EEG-20ch] Time: 1062208.673 | EEG: ['-4911.76', '-5935.91', '-5705.64', '-4543.02', '-18827.01', '-18772.79', '-10855.77', '-18628.17', '-5583.33', '-5712.37', '-5964.85', '-5550.43', '-16327.33', '-18754.91', '-12931.63', '-10129.64', '-7684.99', '-8133.13', '-7970.05', '-13764.57']
[NIC] [EEG] [EEG-20ch] Time: 1062208.675 | EEG: ['-4882.29', '-5907.58', '-5677.56', '-4513.31', '-18818.52', '-18764.07', '-10825.44', '-18618.87', '-5553.44', '-5683.61', '-5935.29', '-5520.87', '-16297.06', '-18746.52', '-12902.36', '-10100.41', '-7655.81', '-8103.47', '-7940.96', '-13735.25']
[NIC] [EEG] [EEG-20ch] Time: 1062208.677 | EEG: ['-4891.06', '-5916.21', '-5686.33', '-4521.94', '-18820.38', '-18766.07', '-10834.74', '-18620.68', '-5562.64', '-5691.38', '-5944.30', '-5530.55', '-16305.35', '-18749.10', '-12910.18', '-10107.14', '-7664.35', '-8111.86', '-7950.16', '-13744.31']
[NIC] [EEG] [EEG-20ch] Time: 1062208.679 | EEG: ['-4860.26', '-5886.51', '-5655.24', '-4490.38', '-18811.51', '-18757.25', '-10804.13', '-18611.15', '-5532.36', '-5660.34', '-5913.64', '-5499.65', '-16273.93', '-18740.13', '-12878.90', '-10077.05', '-7633.64', '-8081.25', '-7919.84', '-13714.27']
[NIC] [EEG] [EEG-20ch] Time: 1062208.681 | EEG: ['-4878.14', '-5905.25', '-5673.31', '-4509.02', '-18817.14', '-18763.07', '-10822.49', '-18614.96', '-5550.00', '-5680.37', '-5932.00', '-5517.96', '-16292.91', '-18745.19', '-12898.16', '-10096.22', '-7652.23', '-8099.99', '-7938.48', '-13733.53']
[NIC] [EEG] [EEG-20ch] Time: 1062208.683 | EEG: ['-4881.67', '-5906.82', '-5676.22', '-4512.45', '-18818.09', '-18764.07', '-10825.68', '-18616.82', '-5552.82', '-5683.18', '-5934.81', '-5520.39', '-16296.91', '-18745.76', '-12900.78', '-10099.65', '-7655.00', '-8103.56', '-7941.01', '-13736.34']
[NIC] [EEG] [EEG-20ch] Time: 1062208.685 | EEG: ['-4897.69', '-5922.60', '-5690.91', '-4527.38', '-18822.53', '-18768.27', '-10841.04', '-18621.88', '-5568.08', '-5698.40', '-5949.88', '-5536.75', '-16313.17', '-18750.53', '-12917.23', '-10115.43', '-7671.64', '-8119.25', '-7956.55', '-13751.22']
[NIC] [EEG] [EEG-20ch] Time: 1062208.687 | EEG: ['-4898.12', '-5923.70', '-5691.81', '-4528.95', '-18823.29', '-18767.98', '-10842.04', '-18622.69', '-5569.79', '-5699.40', '-5951.21', '-5538.80', '-16313.36', '-18751.10', '-12917.81', '-10116.15', '-7672.12', '-8119.49', '-7957.65', '-13751.65']
[NIC] [EEG] [EEG-20ch] Time: 1062208.689 | EEG: ['-4919.67', '-5945.16', '-5713.27', '-4550.98', '-18829.92', '-18774.61', '-10863.88', '-18630.08', '-5591.49', '-5722.71', '-5973.20', '-5559.49', '-16335.58', '-18757.20', '-12939.26', '-10137.13', '-7694.29', '-8142.52', '-7978.54', '-13773.78']
[NIC] [EEG] [EEG-20ch] Time: 1062208.691 | EEG: ['-4914.33', '-5939.10', '-5708.69', '-4546.40', '-18828.11', '-18773.51', '-10859.78', '-18629.12', '-5586.48', '-5716.61', '-5968.86', '-5554.29', '-16330.20', '-18755.77', '-12934.40', '-10132.08', '-7689.24', '-8136.89', '-7973.53', '-13768.25']
[NIC] [EEG] [EEG-20ch] Time: 1062208.693 | EEG: ['-4910.99', '-5935.48', '-5704.45', '-4541.49', '-18826.92', '-18772.46', '-10855.29', '-18627.79', '-5581.86', '-5712.46', '-5964.56', '-5549.53', '-16326.14', '-18754.05', '-12929.73', '-10128.45', '-7684.71', '-8132.46', '-7968.81', '-13763.09']
[NIC] [EEG] [EEG-20ch] Time: 1062208.695 | EEG: ['-4872.27', '-5896.85', '-5665.06', '-4502.15', '-18816.00', '-18761.26', '-10815.67', '-18614.96', '-5542.13', '-5673.27', '-5924.18', '-5511.24', '-16286.28', '-18743.47', '-12889.96', '-10089.35', '-7645.65', '-8093.31', '-7930.66', '-13724.90']
[NIC] [EEG] [EEG-20ch] Time: 1062208.697 | EEG: ['-4886.15', '-5911.16', '-5680.18', '-4516.75', '-18819.76', '-18765.31', '-10830.97', '-18618.30', '-5557.11', '-5686.38', '-5938.67', '-5525.97', '-16301.25', '-18747.76', '-12905.22', '-10103.75', '-7659.29', '-8107.23', '-7946.40', '-13740.54']
[NIC] [Accelerometer] [3ch] Time: 1062208.697 | Marker: ['225.00', '-304.00', '9365.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.699 | EEG: ['-4863.12', '-5886.79', '-5656.34', '-4493.19', '-18812.23', '-18758.78', '-10806.61', '-18610.14', '-5533.27', '-5663.73', '-5916.21', '-5502.13', '-16277.22', '-18740.75', '-12880.90', '-10079.34', '-7636.74', '-8084.01', '-7921.55', '-13716.27']
[NIC] [EEG] [EEG-20ch] Time: 1062208.701 | EEG: ['-4880.43', '-5905.20', '-5674.70', '-4511.60', '-18817.66', '-18763.59', '-10823.68', '-18615.34', '-5550.62', '-5681.61', '-5934.19', '-5519.77', '-16296.34', '-18745.95', '-12899.69', '-10096.84', '-7654.14', '-8102.08', '-7938.53', '-13735.72']
[NIC] [Accelerometer] [3ch] Time: 1062208.707 | Marker: ['225.00', '-264.00', '9365.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.703 | EEG: ['-4862.36', '-5887.56', '-5656.91', '-4494.14', '-18812.75', '-18758.25', '-10806.66', '-18610.34', '-5533.03', '-5662.97', '-5916.17', '-5502.18', '-16277.17', '-18741.09', '-12882.19', '-10080.20', '-7636.17', '-8084.25', '-7921.79', '-13718.08']
[NIC] [EEG] [EEG-20ch] Time: 1062208.705 | EEG: ['-4889.30', '-5913.88', '-5683.42', '-4520.56', '-18820.72', '-18765.88', '-10833.65', '-18618.30', '-5560.25', '-5689.81', '-5942.63', '-5527.31', '-16303.40', '-18748.19', '-12908.41', '-10107.57', '-7662.25', '-8111.43', '-7948.11', '-13743.40']
[NIC] [EEG] [EEG-20ch] Time: 1062208.707 | EEG: ['-4888.10', '-5914.26', '-5682.42', '-4519.80', '-18820.81', '-18766.12', '-10832.88', '-18619.78', '-5559.83', '-5690.43', '-5942.06', '-5527.54', '-16302.44', '-18748.24', '-12908.46', '-10106.95', '-7661.06', '-8111.57', '-7947.64', '-13742.78']
[NIC] [EEG] [EEG-20ch] Time: 1062208.709 | EEG: ['-4914.57', '-5940.72', '-5708.98', '-4545.16', '-18828.49', '-18773.51', '-10859.06', '-18628.17', '-5586.81', '-5716.94', '-5967.90', '-5554.29', '-16330.43', '-18756.01', '-12934.64', '-10133.03', '-7687.14', '-8135.94', '-7974.77', '-13769.25']
[NIC] [EEG] [EEG-20ch] Time: 1062208.711 | EEG: ['-4908.90', '-5934.05', '-5703.50', '-4539.35', '-18826.39', '-18771.55', '-10852.62', '-18626.41', '-5581.24', '-5710.27', '-5962.42', '-5548.48', '-16324.24', '-18753.82', '-12928.72', '-10126.35', '-7682.66', '-8129.17', '-7968.33', '-13762.05']
[NIC] [EEG] [EEG-20ch] Time: 1062208.713 | EEG: ['-4930.54', '-5955.98', '-5725.24', '-4561.52', '-18832.40', '-18777.94', '-10875.18', '-18633.99', '-5602.46', '-5732.97', '-5984.78', '-5570.46', '-16346.31', '-18759.54', '-12951.42', '-10148.24', '-7704.78', '-8151.72', '-7989.46', '-13784.70']
[NIC] [EEG] [EEG-20ch] Time: 1062208.715 | EEG: ['-4916.00', '-5941.49', '-5710.84', '-4546.98', '-18828.25', '-18773.84', '-10861.06', '-18629.98', '-5587.72', '-5718.90', '-5970.33', '-5556.82', '-16332.49', '-18755.63', '-12936.64', '-10133.89', '-7690.52', '-8137.27', '-7975.20', '-13770.68']
[NIC] [EEG] [EEG-20ch] Time: 1062208.717 | EEG: ['-4907.08', '-5932.00', '-5702.21', '-4537.44', '-18825.34', '-18771.36', '-10851.29', '-18626.31', '-5577.85', '-5708.03', '-5961.32', '-5546.14', '-16322.95', '-18752.72', '-12926.91', '-10124.30', '-7681.18', '-8128.12', '-7966.14', '-13761.71']
[NIC] [Accelerometer] [3ch] Time: 1062208.717 | Marker: ['225.00', '-264.00', '9365.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.719 | EEG: ['-4883.67', '-5908.11', '-5678.56', '-4513.93', '-18818.67', '-18763.83', '-10827.40', '-18618.59', '-5553.87', '-5684.95', '-5936.38', '-5521.77', '-16297.44', '-18745.81', '-12902.79', '-10100.56', '-7656.53', '-8104.47', '-7941.82', '-13737.78']
[NIC] [EEG] [EEG-20ch] Time: 1062208.721 | EEG: ['-4887.15', '-5912.45', '-5682.56', '-4517.13', '-18819.67', '-18764.88', '-10830.97', '-18619.63', '-5557.68', '-5688.62', '-5940.25', '-5527.02', '-16301.92', '-18747.52', '-12905.98', '-10103.94', '-7660.29', '-8108.47', '-7946.49', '-13741.30']
[NIC] [EEG] [EEG-20ch] Time: 1062208.723 | EEG: ['-4871.94', '-5897.71', '-5667.50', '-4502.73', '-18815.62', '-18760.83', '-10817.10', '-18614.10', '-5542.47', '-5672.65', '-5925.32', '-5511.62', '-16286.42', '-18743.09', '-12891.10', '-10089.73', '-7645.56', '-8094.17', '-7932.23', '-13726.28']
[NIC] [EEG] [EEG-20ch] Time: 1062208.725 | EEG: ['-4903.51', '-5928.61', '-5697.54', '-4533.62', '-18824.48', '-18769.70', '-10847.62', '-18624.07', '-5573.23', '-5703.16', '-5956.12', '-5542.71', '-16317.80', '-18751.72', '-12922.38', '-10120.68', '-7677.03', '-8125.07', '-7962.51', '-13756.94']
[NIC] [EEG] [EEG-20ch] Time: 1062208.727 | EEG: ['-4901.93', '-5925.23', '-5695.06', '-4531.67', '-18823.82', '-18768.93', '-10845.23', '-18624.31', '-5572.13', '-5701.83', '-5954.93', '-5540.66', '-16316.46', '-18751.05', '-12920.29', '-10118.29', '-7675.12', '-8122.83', '-7959.94', '-13755.04']
[NIC] [EEG] [EEG-20ch] Time: 1062208.729 | EEG: ['-4920.77', '-5944.30', '-5713.99', '-4550.50', '-18828.97', '-18774.37', '-10863.26', '-18629.65', '-5592.06', '-5721.04', '-5973.44', '-5559.49', '-16334.68', '-18756.49', '-12938.55', '-10137.13', '-7693.20', '-8141.42', '-7978.68', '-13773.73']
[NIC] [Accelerometer] [3ch] Time: 1062208.727 | Marker: ['186.00', '-264.00', '9365.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.731 | EEG: ['-4914.09', '-5938.29', '-5706.26', '-4543.40', '-18827.49', '-18772.89', '-10855.49', '-18627.74', '-5583.72', '-5713.18', '-5965.52', '-5551.67', '-16327.00', '-18754.91', '-12931.44', '-10128.83', '-7685.28', '-8132.60', '-7971.48', '-13766.38']
[NIC] [EEG] [EEG-20ch] Time: 1062208.733 | EEG: ['-4915.86', '-5939.58', '-5709.12', '-4546.55', '-18827.77', '-18773.84', '-10859.06', '-18628.93', '-5586.62', '-5715.99', '-5968.67', '-5554.15', '-16329.58', '-18755.77', '-12934.35', '-10132.12', '-7689.10', '-8135.75', '-7974.24', '-13769.01']
[NIC] [EEG] [EEG-20ch] Time: 1062208.735 | EEG: ['-4894.30', '-5917.88', '-5687.76', '-4524.28', '-18821.96', '-18766.93', '-10837.13', '-18622.73', '-5564.88', '-5694.25', '-5946.83', '-5532.36', '-16309.12', '-18750.00', '-12913.37', '-10111.29', '-7667.45', '-8114.53', '-7953.02', '-13747.41']
[NIC] [EEG] [EEG-20ch] Time: 1062208.737 | EEG: ['-4885.29', '-5909.40', '-5678.18', '-4515.22', '-18819.19', '-18764.45', '-10827.68', '-18619.49', '-5555.73', '-5685.33', '-5937.29', '-5522.63', '-16299.87', '-18747.14', '-12904.88', '-10101.56', '-7658.34', '-8106.18', '-7943.68', '-13737.39']
[NIC] [Accelerometer] [3ch] Time: 1062208.737 | Marker: ['225.00', '-304.00', '9365.00']
[NIC] [EEG] [EEG-20ch] Time: 1062208.739 | EEG: ['-4858.35', '-5883.31', '-5650.00', '-4488.04', '-18810.80', '-18756.20', '-10800.93', '-18609.00', '-5528.02', '-5657.29', '-5909.59', '-5496.07', '-16270.88', '-18738.94', '-12876.32', '-10074.71', '-7631.83', '-8078.86', '-7915.07', '-13709.79']
